DateTime,US.SS1.DAT.CL96xx.TUR.001.SS01.Wind.Speed,US.SS1.DAT.CL96xx.TUR.002.SS02.Wind.Speed,US.SS1.DAT.CL96xx.TUR.003.SS03.Wind.Speed,US.SS1.DAT.CL96xx.TUR.004.SS04.Wind.Speed,US.SS1.DAT.CL96xx.TUR.005.SS05.Wind.Speed,US.SS1.DAT.CL96xx.TUR.006.SS06.Wind.Speed,US.SS1.DAT.CL96xx.TUR.007.SS07.Wind.Speed,US.SS1.DAT.CL96xx.TUR.008.SS08.Wind.Speed,US.SS1.DAT.CL96xx.TUR.009.SS09.Wind.Speed,US.SS1.DAT.CL96xx.TUR.010.SS12.Wind.Speed,US.SS1.DAT.CL96xx.TUR.011.SS13.Wind.Speed,US.SS1.DAT.CL96xx.TUR.012.SS14.Wind.Speed,US.SS1.DAT.CL96xx.TUR.013.SS15.Wind.Speed,US.SS1.DAT.CL96xx.TUR.014.SS16.Wind.Speed,US.SS1.DAT.CL96xx.TUR.015.SS17.Wind.Speed,US.SS1.DAT.CL96xx.TUR.016.SS18.Wind.Speed,US.SS1.DAT.CL96xx.TUR.017.SS19.Wind.Speed,US.SS1.DAT.CL96xx.TUR.018.SS20.Wind.Speed,US.SS1.DAT.CL96xx.TUR.019.SS21.Wind.Speed,US.SS1.DAT.CL96xx.TUR.020.SS22.Wind.Speed,US.SS1.DAT.CL96xx.TUR.021.SS23.Wind.Speed,US.SS1.DAT.CL96xx.TUR.022.SS27.Wind.Speed,US.SS1.DAT.CL96xx.TUR.023.SS28.Wind.Speed,US.SS1.DAT.CL96xx.TUR.024.SS29.Wind.Speed,US.SS1.DAT.CL96xx.TUR.001.SS01.Air.Density,US.SS1.DAT.CL96xx.TUR.002.SS02.Air.Density,US.SS1.DAT.CL96xx.TUR.003.SS03.Air.Density,US.SS1.DAT.CL96xx.TUR.004.SS04.Air.Density,US.SS1.DAT.CL96xx.TUR.005.SS05.Air.Density,US.SS1.DAT.CL96xx.TUR.006.SS06.Air.Density,US.SS1.DAT.CL96xx.TUR.007.SS07.Air.Density,US.SS1.DAT.CL96xx.TUR.008.SS08.Air.Density,US.SS1.DAT.CL96xx.TUR.009.SS09.Air.Density,US.SS1.DAT.CL96xx.TUR.010.SS12.Air.Density,US.SS1.DAT.CL96xx.TUR.011.SS13.Air.Density,US.SS1.DAT.CL96xx.TUR.012.SS14.Air.Density,US.SS1.DAT.CL96xx.TUR.013.SS15.Air.Density,US.SS1.DAT.CL96xx.TUR.014.SS16.Air.Density,US.SS1.DAT.CL96xx.TUR.015.SS17.Air.Density,US.SS1.DAT.CL96xx.TUR.016.SS18.Air.Density,US.SS1.DAT.CL96xx.TUR.017.SS19.Air.Density,US.SS1.DAT.CL96xx.TUR.018.SS20.Air.Density,US.SS1.DAT.CL96xx.TUR.019.SS21.Air.Density,US.SS1.DAT.CL96xx.TUR.020.SS22.Air.Density,US.SS1.DAT.CL96xx.TUR.021.SS23.Air.Density,US.SS1.DAT.CL96xx.TUR.022.SS27.Air.Density,US.SS1.DAT.CL96xx.TUR.023.SS28.Air.Density,US.SS1.DAT.CL96xx.TUR.024.SS29.Air.Density,US.SS1.DAT.CL96xx.TUR.001.SS01.Active.Power,US.SS1.DAT.CL96xx.TUR.002.SS02.Active.Power,US.SS1.DAT.CL96xx.TUR.003.SS03.Active.Power,US.SS1.DAT.CL96xx.TUR.004.SS04.Active.Power,US.SS1.DAT.CL96xx.TUR.005.SS05.Active.Power,US.SS1.DAT.CL96xx.TUR.006.SS06.Active.Power,US.SS1.DAT.CL96xx.TUR.007.SS07.Active.Power,US.SS1.DAT.CL96xx.TUR.008.SS08.Active.Power,US.SS1.DAT.CL96xx.TUR.009.SS09.Active.Power,US.SS1.DAT.CL96xx.TUR.010.SS12.Active.Power,US.SS1.DAT.CL96xx.TUR.011.SS13.Active.Power,US.SS1.DAT.CL96xx.TUR.012.SS14.Active.Power,US.SS1.DAT.CL96xx.TUR.013.SS15.Active.Power,US.SS1.DAT.CL96xx.TUR.014.SS16.Active.Power,US.SS1.DAT.CL96xx.TUR.015.SS17.Active.Power,US.SS1.DAT.CL96xx.TUR.016.SS18.Active.Power,US.SS1.DAT.CL96xx.TUR.017.SS19.Active.Power,US.SS1.DAT.CL96xx.TUR.018.SS20.Active.Power,US.SS1.DAT.CL96xx.TUR.019.SS21.Active.Power,US.SS1.DAT.CL96xx.TUR.020.SS22.Active.Power,US.SS1.DAT.CL96xx.TUR.021.SS23.Active.Power,US.SS1.DAT.CL96xx.TUR.022.SS27.Active.Power,US.SS1.DAT.CL96xx.TUR.023.SS28.Active.Power,US.SS1.DAT.CL96xx.TUR.024.SS29.Active.Power,US.SS1.DAT.xxxxxx.MET.001.80M.Wind.Speed,US.SS1.DAT.xxxxxx.MET.001.76M.Wind.Dir,US.SS1.DAT.xxxxxx.MET.001.78M.Wind.Speed,US.SS1.DAT.xxxxxx.MET.001.77M.Ambient.Temp,US.SS1.DAT.xxxxxx.MET.001.77M.Baro.Press,US.SS1.DAT.xxxxxx.MET.001.77M.Relative.Humidity,US.SS1.DAT.CL96xx.TUR.001.SS01.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.002.SS02.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.003.SS03.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.004.SS04.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.005.SS05.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.006.SS06.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.007.SS07.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.008.SS08.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.009.SS09.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.010.SS12.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.011.SS13.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.012.SS14.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.013.SS15.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.014.SS16.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.015.SS17.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.016.SS18.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.017.SS19.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.018.SS20.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.019.SS21.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.020.SS22.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.021.SS23.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.022.SS27.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.023.SS28.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.024.SS29.Blade1.Pitch.Angle,US.SS1.DAT.CL96xx.TUR.001.SS01.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.002.SS02.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.003.SS03.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.004.SS04.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.005.SS05.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.006.SS06.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.007.SS07.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.008.SS08.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.009.SS09.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.010.SS12.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.011.SS13.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.012.SS14.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.013.SS15.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.014.SS16.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.015.SS17.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.016.SS18.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.017.SS19.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.018.SS20.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.019.SS21.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.020.SS22.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.021.SS23.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.022.SS27.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.023.SS28.Turbine.Status.Code,US.SS1.DAT.CL96xx.TUR.024.SS29.Turbine.Status.Code
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
