DateTime,OffsetDateTime,US.SM2.DAT.CL96xx.TUR.001.A01.Air.Density,US.SM2.DAT.CL96xx.TUR.002.A02.Air.Density,US.SM2.DAT.CL96xx.TUR.003.A03.Air.Density,US.SM2.DAT.CL96xx.TUR.004.A04.Air.Density,US.SM2.DAT.CL96xx.TUR.005.A05.Air.Density,US.SM2.DAT.CL96xx.TUR.006.A06.Air.Density,US.SM2.DAT.CL96xx.TUR.007.A07.Air.Density,US.SM2.DAT.CL96xx.TUR.008.A08.Air.Density,US.SM2.DAT.CL96xx.TUR.009.A09.Air.Density,US.SM2.DAT.CL96xx.TUR.010.A10.Air.Density,US.SM2.DAT.CL96xx.TUR.011.B11.Air.Density,US.SM2.DAT.CL96xx.TUR.012.B12.Air.Density,US.SM2.DAT.CL96xx.TUR.013.B13.Air.Density,US.SM2.DAT.CL96xx.TUR.014.B14.Air.Density,US.SM2.DAT.CL96xx.TUR.015.B15.Air.Density,US.SM2.DAT.CL96xx.TUR.016.B16.Air.Density,US.SM2.DAT.CL96xx.TUR.017.B17.Air.Density,US.SM2.DAT.CL96xx.TUR.018.B18.Air.Density,US.SM2.DAT.CL96xx.TUR.019.B19.Air.Density,US.SM2.DAT.CL96xx.TUR.020.B20.Air.Density,US.SM2.DAT.CL96xx.TUR.021.B21.Air.Density,US.SM2.DAT.CL96xx.TUR.022.C22.Air.Density,US.SM2.DAT.CL96xx.TUR.023.C23.Air.Density,US.SM2.DAT.CL96xx.TUR.024.C24.Air.Density,US.SM2.DAT.CL96xx.TUR.025.C25.Air.Density,US.SM2.DAT.CL96xx.TUR.026.C26.Air.Density,US.SM2.DAT.CL96xx.TUR.027.C27.Air.Density,US.SM2.DAT.CL96xx.TUR.028.C28.Air.Density,US.SM2.DAT.CL96xx.TUR.029.C29.Air.Density,US.SM2.DAT.CL96xx.TUR.030.C30.Air.Density,US.SM2.DAT.CL96xx.TUR.031.C31.Air.Density,US.SM2.DAT.CL96xx.TUR.032.C32.Air.Density,US.SM2.DAT.CL96xx.TUR.033.D33.Air.Density,US.SM2.DAT.CL96xx.TUR.034.D34.Air.Density,US.SM2.DAT.CL96xx.TUR.035.D35.Air.Density,US.SM2.DAT.CL96xx.TUR.036.D36.Air.Density,US.SM2.DAT.CL96xx.TUR.037.D37.Air.Density,US.SM2.DAT.CL96xx.TUR.038.D38.Air.Density,US.SM2.DAT.CL96xx.TUR.039.D39.Air.Density,US.SM2.DAT.CL96xx.TUR.040.D40.Air.Density,US.SM2.DAT.CL96xx.TUR.041.D41.Air.Density,US.SM2.DAT.CL96xx.TUR.042.E42.Air.Density,US.SM2.DAT.CL96xx.TUR.043.E43.Air.Density,US.SM2.DAT.CL96xx.TUR.044.E44.Air.Density,US.SM2.DAT.CL96xx.TUR.045.E45.Air.Density,US.SM2.DAT.CL96xx.TUR.046.E46.Air.Density,US.SM2.DAT.CL96xx.TUR.047.E47.Air.Density,US.SM2.DAT.CL96xx.TUR.048.E48.Air.Density,US.SM2.DAT.CL96xx.TUR.049.E49.Air.Density,US.SM2.DAT.CL96xx.TUR.050.E50.Air.Density,US.SM2.DAT.CL96xx.TUR.051.E51.Air.Density,US.SM2.DAT.CL96xx.TUR.052.F52.Air.Density,US.SM2.DAT.CL96xx.TUR.053.F53.Air.Density,US.SM2.DAT.CL96xx.TUR.054.F54.Air.Density,US.SM2.DAT.CL96xx.TUR.055.F55.Air.Density,US.SM2.DAT.CL96xx.TUR.056.F56.Air.Density,US.SM2.DAT.CL96xx.TUR.057.F57.Air.Density,US.SM2.DAT.CL96xx.TUR.058.F58.Air.Density,US.SM2.DAT.CL96xx.TUR.059.F59.Air.Density,US.SM2.DAT.CL96xx.TUR.060.F60.Air.Density,US.SM2.DAT.CL96xx.TUR.001.A01.Active.Power,US.SM2.DAT.CL96xx.TUR.002.A02.Active.Power,US.SM2.DAT.CL96xx.TUR.003.A03.Active.Power,US.SM2.DAT.CL96xx.TUR.004.A04.Active.Power,US.SM2.DAT.CL96xx.TUR.005.A05.Active.Power,US.SM2.DAT.CL96xx.TUR.006.A06.Active.Power,US.SM2.DAT.CL96xx.TUR.007.A07.Active.Power,US.SM2.DAT.CL96xx.TUR.008.A08.Active.Power,US.SM2.DAT.CL96xx.TUR.009.A09.Active.Power,US.SM2.DAT.CL96xx.TUR.010.A10.Active.Power,US.SM2.DAT.CL96xx.TUR.011.B11.Active.Power,US.SM2.DAT.CL96xx.TUR.012.B12.Active.Power,US.SM2.DAT.CL96xx.TUR.013.B13.Active.Power,US.SM2.DAT.CL96xx.TUR.014.B14.Active.Power,US.SM2.DAT.CL96xx.TUR.015.B15.Active.Power,US.SM2.DAT.CL96xx.TUR.016.B16.Active.Power,US.SM2.DAT.CL96xx.TUR.017.B17.Active.Power,US.SM2.DAT.CL96xx.TUR.018.B18.Active.Power,US.SM2.DAT.CL96xx.TUR.019.B19.Active.Power,US.SM2.DAT.CL96xx.TUR.020.B20.Active.Power,US.SM2.DAT.CL96xx.TUR.021.B21.Active.Power,US.SM2.DAT.CL96xx.TUR.022.C22.Active.Power,US.SM2.DAT.CL96xx.TUR.023.C23.Active.Power,US.SM2.DAT.CL96xx.TUR.024.C24.Active.Power,US.SM2.DAT.CL96xx.TUR.025.C25.Active.Power,US.SM2.DAT.CL96xx.TUR.026.C26.Active.Power,US.SM2.DAT.CL96xx.TUR.027.C27.Active.Power,US.SM2.DAT.CL96xx.TUR.028.C28.Active.Power,US.SM2.DAT.CL96xx.TUR.029.C29.Active.Power,US.SM2.DAT.CL96xx.TUR.030.C30.Active.Power,US.SM2.DAT.CL96xx.TUR.031.C31.Active.Power,US.SM2.DAT.CL96xx.TUR.032.C32.Active.Power,US.SM2.DAT.CL96xx.TUR.033.D33.Active.Power,US.SM2.DAT.CL96xx.TUR.034.D34.Active.Power,US.SM2.DAT.CL96xx.TUR.035.D35.Active.Power,US.SM2.DAT.CL96xx.TUR.036.D36.Active.Power,US.SM2.DAT.CL96xx.TUR.037.D37.Active.Power,US.SM2.DAT.CL96xx.TUR.038.D38.Active.Power,US.SM2.DAT.CL96xx.TUR.039.D39.Active.Power,US.SM2.DAT.CL96xx.TUR.040.D40.Active.Power,US.SM2.DAT.CL96xx.TUR.041.D41.Active.Power,US.SM2.DAT.CL96xx.TUR.042.E42.Active.Power,US.SM2.DAT.CL96xx.TUR.043.E43.Active.Power,US.SM2.DAT.CL96xx.TUR.044.E44.Active.Power,US.SM2.DAT.CL96xx.TUR.045.E45.Active.Power,US.SM2.DAT.CL96xx.TUR.046.E46.Active.Power,US.SM2.DAT.CL96xx.TUR.047.E47.Active.Power,US.SM2.DAT.CL96xx.TUR.048.E48.Active.Power,US.SM2.DAT.CL96xx.TUR.049.E49.Active.Power,US.SM2.DAT.CL96xx.TUR.050.E50.Active.Power,US.SM2.DAT.CL96xx.TUR.051.E51.Active.Power,US.SM2.DAT.CL96xx.TUR.052.F52.Active.Power,US.SM2.DAT.CL96xx.TUR.053.F53.Active.Power,US.SM2.DAT.CL96xx.TUR.054.F54.Active.Power,US.SM2.DAT.CL96xx.TUR.055.F55.Active.Power,US.SM2.DAT.CL96xx.TUR.056.F56.Active.Power,US.SM2.DAT.CL96xx.TUR.057.F57.Active.Power,US.SM2.DAT.CL96xx.TUR.058.F58.Active.Power,US.SM2.DAT.CL96xx.TUR.059.F59.Active.Power,US.SM2.DAT.CL96xx.TUR.060.F60.Active.Power,US.SM2.DAT.CL96xx.TUR.001.A01.Wind.Speed,US.SM2.DAT.CL96xx.TUR.002.A02.Wind.Speed,US.SM2.DAT.CL96xx.TUR.003.A03.Wind.Speed,US.SM2.DAT.CL96xx.TUR.004.A04.Wind.Speed,US.SM2.DAT.CL96xx.TUR.005.A05.Wind.Speed,US.SM2.DAT.CL96xx.TUR.006.A06.Wind.Speed,US.SM2.DAT.CL96xx.TUR.007.A07.Wind.Speed,US.SM2.DAT.CL96xx.TUR.008.A08.Wind.Speed,US.SM2.DAT.CL96xx.TUR.009.A09.Wind.Speed,US.SM2.DAT.CL96xx.TUR.010.A10.Wind.Speed,US.SM2.DAT.CL96xx.TUR.011.B11.Wind.Speed,US.SM2.DAT.CL96xx.TUR.012.B12.Wind.Speed,US.SM2.DAT.CL96xx.TUR.013.B13.Wind.Speed,US.SM2.DAT.CL96xx.TUR.014.B14.Wind.Speed,US.SM2.DAT.CL96xx.TUR.015.B15.Wind.Speed,US.SM2.DAT.CL96xx.TUR.016.B16.Wind.Speed,US.SM2.DAT.CL96xx.TUR.017.B17.Wind.Speed,US.SM2.DAT.CL96xx.TUR.018.B18.Wind.Speed,US.SM2.DAT.CL96xx.TUR.019.B19.Wind.Speed,US.SM2.DAT.CL96xx.TUR.020.B20.Wind.Speed,US.SM2.DAT.CL96xx.TUR.021.B21.Wind.Speed,US.SM2.DAT.CL96xx.TUR.022.C22.Wind.Speed,US.SM2.DAT.CL96xx.TUR.023.C23.Wind.Speed,US.SM2.DAT.CL96xx.TUR.024.C24.Wind.Speed,US.SM2.DAT.CL96xx.TUR.025.C25.Wind.Speed,US.SM2.DAT.CL96xx.TUR.026.C26.Wind.Speed,US.SM2.DAT.CL96xx.TUR.027.C27.Wind.Speed,US.SM2.DAT.CL96xx.TUR.028.C28.Wind.Speed,US.SM2.DAT.CL96xx.TUR.029.C29.Wind.Speed,US.SM2.DAT.CL96xx.TUR.030.C30.Wind.Speed,US.SM2.DAT.CL96xx.TUR.031.C31.Wind.Speed,US.SM2.DAT.CL96xx.TUR.032.C32.Wind.Speed,US.SM2.DAT.CL96xx.TUR.033.D33.Wind.Speed,US.SM2.DAT.CL96xx.TUR.034.D34.Wind.Speed,US.SM2.DAT.CL96xx.TUR.035.D35.Wind.Speed,US.SM2.DAT.CL96xx.TUR.036.D36.Wind.Speed,US.SM2.DAT.CL96xx.TUR.037.D37.Wind.Speed,US.SM2.DAT.CL96xx.TUR.038.D38.Wind.Speed,US.SM2.DAT.CL96xx.TUR.039.D39.Wind.Speed,US.SM2.DAT.CL96xx.TUR.040.D40.Wind.Speed,US.SM2.DAT.CL96xx.TUR.041.D41.Wind.Speed,US.SM2.DAT.CL96xx.TUR.042.E42.Wind.Speed,US.SM2.DAT.CL96xx.TUR.043.E43.Wind.Speed,US.SM2.DAT.CL96xx.TUR.044.E44.Wind.Speed,US.SM2.DAT.CL96xx.TUR.045.E45.Wind.Speed,US.SM2.DAT.CL96xx.TUR.046.E46.Wind.Speed,US.SM2.DAT.CL96xx.TUR.047.E47.Wind.Speed,US.SM2.DAT.CL96xx.TUR.048.E48.Wind.Speed,US.SM2.DAT.CL96xx.TUR.049.E49.Wind.Speed,US.SM2.DAT.CL96xx.TUR.050.E50.Wind.Speed,US.SM2.DAT.CL96xx.TUR.051.E51.Wind.Speed,US.SM2.DAT.CL96xx.TUR.052.F52.Wind.Speed,US.SM2.DAT.CL96xx.TUR.053.F53.Wind.Speed,US.SM2.DAT.CL96xx.TUR.054.F54.Wind.Speed,US.SM2.DAT.CL96xx.TUR.055.F55.Wind.Speed,US.SM2.DAT.CL96xx.TUR.056.F56.Wind.Speed,US.SM2.DAT.CL96xx.TUR.057.F57.Wind.Speed,US.SM2.DAT.CL96xx.TUR.058.F58.Wind.Speed,US.SM2.DAT.CL96xx.TUR.059.F59.Wind.Speed,US.SM2.DAT.CL96xx.TUR.060.F60.Wind.Speed,US.SM2.DAT.CL96xx.TUR.001.A01.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.002.A02.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.003.A03.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.004.A04.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.005.A05.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.006.A06.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.007.A07.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.008.A08.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.009.A09.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.010.A10.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.011.B11.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.012.B12.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.013.B13.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.014.B14.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.015.B15.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.016.B16.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.017.B17.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.018.B18.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.019.B19.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.020.B20.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.021.B21.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.022.C22.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.023.C23.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.024.C24.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.025.C25.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.026.C26.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.027.C27.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.028.C28.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.029.C29.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.030.C30.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.031.C31.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.032.C32.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.033.D33.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.034.D34.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.035.D35.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.036.D36.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.037.D37.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.038.D38.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.039.D39.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.040.D40.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.041.D41.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.042.E42.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.043.E43.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.044.E44.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.045.E45.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.046.E46.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.047.E47.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.048.E48.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.049.E49.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.050.E50.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.051.E51.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.052.F52.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.053.F53.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.054.F54.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.055.F55.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.056.F56.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.057.F57.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.058.F58.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.059.F59.Ambient.Temp,US.SM2.DAT.CL96xx.TUR.060.F60.Ambient.Temp,US.SM2.DAT.xxxxxx.MET.003.80M.Wind.Direction.1,US.SM2.DAT.xxxxxx.MET.003.80M.Wind.Speed.1,US.SM2.DAT.xxxxxx.MET.040.80M.Wind.Direction.1,US.SM2.DAT.xxxxxx.MET.040.80M.Wind.Speed.1,US.SM2.DAT.xxxxxx.MET.003.80M.Wind.Speed.2,US.SM2.DAT.xxxxxx.MET.040.80M.Wind.Speed.2,US.SM2.DAT.xxxxxx.MET.003.36M.Wind.Direction.3,US.SM2.DAT.xxxxxx.MET.040.36M.Wind.Direction.3,US.SM2.DAT.xxxxxx.MET.003.56M.Wind.Speed.4,US.SM2.DAT.xxxxxx.MET.040.56M.Wind.Speed.4,US.SM2.DAT.xxxxxx.MET.003.36M.Wind.Speed.5,US.SM2.DAT.xxxxxx.MET.040.36M.Wind.Speed.5,US.SM2.DAT.xxxxxx.MET.003.80M.Wind.Direction.2.Heated,US.SM2.DAT.xxxxxx.MET.003.80M.Wind.Speed.3.Heated,US.SM2.DAT.xxxxxx.MET.040.80M.Wind.Direction.2.Heated,US.SM2.DAT.xxxxxx.MET.040.80M.Wind.Speed.3.Heated,US.SM2.DAT.xxxxxx.MET.003.76M.Relative.Humidity,US.SM2.DAT.xxxxxx.MET.040.76M.Relative.Humidity,US.SM2.DAT.xxxxxx.MET.003.76M.Barometric.Pressure,US.SM2.DAT.xxxxxx.MET.040.76M.Barometric.Pressure,US.SM2.DAT.xxxxxx.MET.003.2M.Rain,US.SM2.DAT.xxxxxx.MET.040.2M.Rain,US.SM2.DAT.xxxxxx.MET.003.2M.Temperature,US.SM2.DAT.xxxxxx.MET.003.76M.Temperature,US.SM2.DAT.xxxxxx.MET.040.2M.Temperature,US.SM2.DAT.xxxxxx.MET.040.76M.Temperature,US.SM2.DAT.xxxxxx.MET.003.80M.Wind.Speed.Vertical,US.SM2.DAT.xxxxxx.MET.040.80M.Wind.Speed.Vertical,US.SM2.DAT.CL96xx.TUR.001.A01.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.002.A02.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.003.A03.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.004.A04.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.005.A05.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.006.A06.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.007.A07.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.008.A08.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.009.A09.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.010.A10.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.011.B11.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.012.B12.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.013.B13.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.014.B14.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.015.B15.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.016.B16.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.017.B17.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.018.B18.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.019.B19.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.020.B20.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.021.B21.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.022.C22.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.023.C23.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.024.C24.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.025.C25.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.026.C26.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.027.C27.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.028.C28.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.029.C29.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.030.C30.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.031.C31.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.032.C32.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.033.D33.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.034.D34.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.035.D35.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.036.D36.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.037.D37.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.038.D38.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.039.D39.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.040.D40.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.041.D41.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.042.E42.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.043.E43.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.044.E44.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.045.E45.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.046.E46.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.047.E47.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.048.E48.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.049.E49.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.050.E50.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.051.E51.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.052.F52.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.053.F53.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.054.F54.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.055.F55.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.056.F56.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.057.F57.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.058.F58.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.059.F59.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.060.F60.Blade1.Pitch.Angle,US.SM2.DAT.CL96xx.TUR.001.A01.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.002.A02.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.003.A03.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.004.A04.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.005.A05.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.006.A06.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.007.A07.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.008.A08.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.009.A09.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.010.A10.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.011.B11.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.012.B12.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.013.B13.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.014.B14.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.015.B15.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.016.B16.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.017.B17.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.018.B18.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.019.B19.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.020.B20.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.021.B21.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.022.C22.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.023.C23.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.024.C24.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.025.C25.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.026.C26.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.027.C27.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.028.C28.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.029.C29.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.030.C30.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.031.C31.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.032.C32.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.033.D33.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.034.D34.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.035.D35.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.036.D36.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.037.D37.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.038.D38.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.039.D39.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.040.D40.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.041.D41.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.042.E42.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.043.E43.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.044.E44.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.045.E45.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.046.E46.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.047.E47.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.048.E48.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.049.E49.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.050.E50.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.051.E51.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.052.F52.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.053.F53.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.054.F54.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.055.F55.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.056.F56.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.057.F57.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.058.F58.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.059.F59.Turbine.Status.Code,US.SM2.DAT.CL96xx.TUR.060.F60.Turbine.Status.Code
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
