10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3702,2002,1,10,-1.2,12.9,-9999,-9999,-9999,-9999,5.12,0.76,4.98,0.73,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 00:10
10,3702,2002,1,20,-1.2,12.9,-9999,-9999,-9999,-9999,5.13,0.56,5.02,0.56,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 00:20
10,3702,2002,1,30,-1.2,12.9,-9999,-9999,-9999,-9999,4.88,0.59,4.77,0.56,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 00:30
10,3702,2002,1,40,-1.2,12.9,-9999,-9999,-9999,-9999,5.36,0.76,5.24,0.73,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 00:40
10,3702,2002,1,50,-1.2,12.9,-9999,-9999,-9999,-9999,5.77,0.7,5.65,0.67,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 00:50
10,3702,2002,1,100,-1.2,12.9,-9999,-9999,-9999,-9999,5.62,0.7,5.51,0.67,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 01:00
10,3702,2002,1,110,-1.2,12.9,-9999,-9999,-9999,-9999,5.45,0.62,5.35,0.59,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 01:10
10,3702,2002,1,120,-1.2,12.9,-9999,-9999,-9999,-9999,5.47,0.76,5.36,0.7,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 01:20
10,3702,2002,1,130,-1.2,12.9,-9999,-9999,-9999,-9999,5.98,0.7,5.87,0.67,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 01:30
10,3702,2002,1,140,-1.2,12.9,-9999,-9999,-9999,-9999,7.06,0.76,6.92,0.7,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 01:40
10,3702,2002,1,150,-1.2,12.9,-9999,-9999,-9999,-9999,7.4,0.76,7.26,0.76,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 01:50
10,3702,2002,1,200,-1.2,12.9,-9999,-9999,-9999,-9999,7.55,0.76,7.43,0.76,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 02:00
10,3702,2002,1,210,-1.2,12.9,-9999,-9999,-9999,-9999,8.03,0.8,7.87,0.76,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 02:10
10,3702,2002,1,220,-1.2,12.9,-9999,-9999,-9999,-9999,8.22,1.08,8.01,1.04,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 02:20
10,3702,2002,1,230,-1.2,12.9,-9999,-9999,-9999,-9999,8.14,0.91,7.91,0.87,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 02:30
10,3702,2002,1,240,-1.2,12.9,-9999,-9999,-9999,-9999,7.71,0.87,7.57,0.87,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 02:40
10,3702,2002,1,250,-1.2,12.9,-9999,-9999,-9999,-9999,8.91,0.83,8.77,0.8,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 02:50
10,3702,2002,1,300,-1.2,12.9,-9999,-9999,-9999,-9999,7.85,1.13,7.81,1.08,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 03:00
10,3702,2002,1,310,-1.2,12.9,-9999,-9999,-9999,-9999,7.81,0.8,7.81,0.76,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 03:10
10,3702,2002,1,320,-1.2,12.9,-9999,-9999,-9999,-9999,8.89,1.08,8.84,1.04,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 03:20
10,3702,2002,1,330,-1.2,12.9,-9999,-9999,-9999,-9999,9.24,0.76,9.19,0.67,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 03:30
10,3702,2002,1,340,-0.8,12.6,-9999,-9999,-9999,-9999,9.19,0.99,9.15,0.91,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 03:40
10,3702,2002,1,350,-0.8,12.7,-9999,-9999,-9999,-9999,8.96,1.08,8.91,0.99,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 03:50
10,3702,2002,1,400,-0.8,12.7,-9999,-9999,-9999,-9999,9.08,0.87,9,0.8,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 04:00
10,3702,2002,1,410,-0.8,12.7,-9999,-9999,-9999,-9999,8.75,0.95,8.73,0.91,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 04:10
10,3702,2002,1,420,-1.2,12.7,-9999,-9999,-9999,-9999,8.42,0.95,8.46,0.87,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 04:20
10,3702,2002,1,430,-1.2,12.7,-9999,-9999,-9999,-9999,8.42,0.91,8.37,0.83,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 04:30
10,3702,2002,1,440,-1.2,12.7,-9999,-9999,-9999,-9999,7.41,0.91,7.45,0.87,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 04:40
10,3702,2002,1,450,-1.2,12.7,-9999,-9999,-9999,-9999,8.05,0.87,8.01,0.8,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 04:50
10,3702,2002,1,500,-1.2,12.7,-9999,-9999,-9999,-9999,8.18,0.8,8.16,0.76,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 05:00
10,3702,2002,1,510,-1.2,12.7,-9999,-9999,-9999,-9999,8.29,0.87,8.29,0.83,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 05:10
10,3702,2002,1,520,-1.2,12.7,-9999,-9999,-9999,-9999,8.44,0.83,8.37,0.8,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 05:20
10,3702,2002,1,530,-1.2,12.7,-9999,-9999,-9999,-9999,7.4,0.91,7.43,0.83,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 05:30
10,3702,2002,1,540,-1.2,12.7,-9999,-9999,-9999,-9999,8.05,0.99,8.14,0.87,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 05:40
10,3702,2002,1,550,-1.2,12.7,-9999,-9999,-9999,-9999,8.66,0.99,8.71,0.91,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 05:50
10,3702,2002,1,600,-1.2,12.7,-9999,-9999,-9999,-9999,7.75,0.73,7.87,0.67,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 06:00
10,3702,2002,1,610,-1.2,12.7,-9999,-9999,-9999,-9999,6.95,0.76,7.13,0.64,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 06:10
10,3702,2002,1,620,-1.2,12.7,-9999,-9999,-9999,-9999,6.99,0.73,7.17,0.64,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 06:20
10,3702,2002,1,630,-1.2,12.7,-9999,-9999,-9999,-9999,7.04,0.67,7.28,0.59,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 06:30
10,3702,2002,1,640,-1.6,12.7,-9999,-9999,-9999,-9999,5.99,0.99,6.5,0.76,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 06:40
10,3702,2002,1,650,-1.6,12.7,-9999,-9999,-9999,-9999,6.52,0.8,6.83,0.7,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 06:50
10,3702,2002,1,700,-1.6,12.7,-9999,-9999,-9999,-9999,6.97,0.91,7.19,0.83,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 07:00
10,3702,2002,1,710,-1.2,12.7,-9999,-9999,-9999,-9999,7.51,0.83,7.59,0.76,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 07:10
10,3702,2002,1,720,-1.6,12.7,-9999,-9999,-9999,-9999,8.16,0.99,8.22,0.87,-9999,-9999,-9999,-9999,-1.8,0,01-Jan-2002 07:20
10,3702,2002,1,730,-1.6,12.7,-9999,-9999,-9999,-9999,8.14,0.87,8.24,0.76,-9999,-9999,-9999,-9999,-1.8,0,01-Jan-2002 07:30
10,3702,2002,1,740,-1.6,12.7,-9999,-9999,-9999,-9999,7.11,0.8,7.28,0.76,-9999,-9999,-9999,-9999,-1.8,0.1,01-Jan-2002 07:40
10,3702,2002,1,750,-1.6,12.7,-9999,-9999,-9999,-9999,7.63,0.8,7.71,0.76,-9999,-9999,-9999,-9999,-1.8,0,01-Jan-2002 07:50
10,3702,2002,1,800,-1.6,12.7,-9999,-9999,-9999,-9999,7.3,0.8,7.41,0.76,-9999,-9999,-9999,-9999,-1.8,0.1,01-Jan-2002 08:00
10,3702,2002,1,810,-1.6,12.7,-9999,-9999,-9999,-9999,7.4,1.04,7.61,0.95,-9999,-9999,-9999,-9999,-1.8,0.1,01-Jan-2002 08:10
10,3702,2002,1,820,-1.6,12.7,-9999,-9999,-9999,-9999,6.79,1.23,7.11,1.04,-9999,-9999,-9999,-9999,-1.8,0,01-Jan-2002 08:20
10,3702,2002,1,830,-1.6,12.8,-9999,-9999,-9999,-9999,6.16,0.83,6.62,0.7,-9999,-9999,-9999,-9999,-1.8,0,01-Jan-2002 08:30
10,3702,2002,1,840,-1.6,12.8,-9999,-9999,-9999,-9999,6.86,0.8,7.24,0.7,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 08:40
10,3702,2002,1,850,-1.6,13,-9999,-9999,-9999,-9999,6.27,0.76,6.54,0.64,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 08:50
10,3702,2002,1,900,-1.6,13.1,-9999,-9999,-9999,-9999,5.01,0.95,5.54,0.76,-9999,-9999,-9999,-9999,-1.6,0.1,01-Jan-2002 09:00
10,3702,2002,1,910,-1.6,13.3,-9999,-9999,-9999,-9999,5.7,0.95,6.05,0.76,-9999,-9999,-9999,-9999,-1.6,0,01-Jan-2002 09:10
10,3702,2002,1,920,-1.6,13.5,-9999,-9999,-9999,-9999,6.34,0.76,6.54,0.7,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 09:20
10,3702,2002,1,930,-1.2,13.6,-9999,-9999,-9999,-9999,5.47,0.7,5.72,0.56,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 09:30
10,3702,2002,1,940,-1.2,13.6,-9999,-9999,-9999,-9999,5.36,1.18,5.67,0.95,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 09:40
10,3702,2002,1,950,-1.2,13.6,-9999,-9999,-9999,-9999,5.43,0.76,5.52,0.76,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 09:50
10,3702,2002,1,1000,-1.2,13.6,-9999,-9999,-9999,-9999,5.67,0.73,5.61,0.7,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 10:00
10,3702,2002,1,1010,-1.2,13.6,-9999,-9999,-9999,-9999,5.5,0.8,5.52,0.76,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 10:10
10,3702,2002,1,1020,-0.8,13.6,-9999,-9999,-9999,-9999,5.99,0.91,5.89,0.87,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 10:20
10,3702,2002,1,1030,-0.8,13.6,-9999,-9999,-9999,-9999,5.83,0.76,5.75,0.76,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 10:30
10,3702,2002,1,1040,-0.8,13.6,-9999,-9999,-9999,-9999,5.19,0.76,5.13,0.76,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 10:40
10,3702,2002,1,1050,-0.8,13.6,-9999,-9999,-9999,-9999,4.98,0.64,4.93,0.62,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 10:50
10,3702,2002,1,1100,-0.4,13.6,-9999,-9999,-9999,-9999,5.32,0.73,5.35,0.64,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 11:00
10,3702,2002,1,1110,-0.4,13.6,-9999,-9999,-9999,-9999,5.47,0.62,5.57,0.62,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 11:10
10,3702,2002,1,1120,-0.4,13.6,-9999,-9999,-9999,-9999,6.34,0.62,6.26,0.54,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 11:20
10,3702,2002,1,1130,-0.4,13.6,-9999,-9999,-9999,-9999,6.05,0.52,5.95,0.52,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 11:30
10,3702,2002,1,1140,-0.4,13.7,-9999,-9999,-9999,-9999,5.4,0.56,5.43,0.56,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 11:40
10,3702,2002,1,1150,-0.4,13.7,-9999,-9999,-9999,-9999,5.07,0.54,5.11,0.52,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 11:50
10,3702,2002,1,1200,-0.4,13.7,-9999,-9999,-9999,-9999,5.39,0.45,5.47,0.45,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 12:00
10,3702,2002,1,1210,0.1,13.7,-9999,-9999,-9999,-9999,5.65,0.62,5.71,0.56,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 12:10
10,3702,2002,1,1220,0.1,13.7,-9999,-9999,-9999,-9999,5.75,0.56,5.8,0.54,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 12:20
10,3702,2002,1,1230,0.1,13.7,-9999,-9999,-9999,-9999,5.58,0.54,5.61,0.52,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 12:30
10,3702,2002,1,1240,0.1,13.7,-9999,-9999,-9999,-9999,5.17,0.56,5.13,0.54,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 12:40
10,3702,2002,1,1250,0.1,13.7,-9999,-9999,-9999,-9999,4.65,0.48,4.61,0.48,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 12:50
10,3702,2002,1,1300,0.1,13.7,-9999,-9999,-9999,-9999,4.76,0.5,4.74,0.5,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 13:00
10,3702,2002,1,1310,0.1,13.7,-9999,-9999,-9999,-9999,4.77,0.48,4.72,0.48,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 13:10
10,3702,2002,1,1320,0.1,13.7,-9999,-9999,-9999,-9999,4.7,0.48,4.63,0.45,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 13:20
10,3702,2002,1,1330,0.1,13.7,-9999,-9999,-9999,-9999,5.03,0.5,4.99,0.45,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 13:30
10,3702,2002,1,1340,0.1,13.7,-9999,-9999,-9999,-9999,5.04,0.4,5.03,0.42,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 13:40
10,3702,2002,1,1350,0.1,13.7,-9999,-9999,-9999,-9999,4.98,0.64,4.94,0.64,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 13:50
10,3702,2002,1,1400,0.5,13.7,-9999,-9999,-9999,-9999,3.39,0.64,3.66,0.48,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 14:00
10,3702,2002,1,1410,0.1,13.7,-9999,-9999,-9999,-9999,3.05,0.7,3.26,0.54,-9999,-9999,-9999,-9999,-0.6,0.1,01-Jan-2002 14:10
10,3702,2002,1,1420,0.5,13.7,-9999,-9999,-9999,-9999,3.39,0.64,3.53,0.48,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 14:20
10,3702,2002,1,1430,0.1,13.7,-9999,-9999,-9999,-9999,4.31,0.62,4.31,0.54,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 14:30
10,3702,2002,1,1440,0.1,13.7,-9999,-9999,-9999,-9999,4.14,0.5,4.16,0.48,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 14:40
10,3702,2002,1,1450,0.1,13.7,-9999,-9999,-9999,-9999,3.66,0.44,3.77,0.44,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 14:50
10,3702,2002,1,1500,0.1,13.7,-9999,-9999,-9999,-9999,3.64,0.42,3.75,0.4,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 15:00
10,3702,2002,1,1510,0.1,13.7,-9999,-9999,-9999,-9999,3.57,0.4,3.74,0.4,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 15:10
10,3702,2002,1,1520,0.1,13.7,-9999,-9999,-9999,-9999,3.51,0.5,3.84,0.5,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 15:20
10,3702,2002,1,1530,0.1,13.7,-9999,-9999,-9999,-9999,4.16,0.7,4.57,0.62,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 15:30
10,3702,2002,1,1540,0.1,13.7,-9999,-9999,-9999,-9999,4.32,0.76,4.87,0.67,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 15:40
10,3702,2002,1,1550,0.1,13.6,-9999,-9999,-9999,-9999,4.86,0.67,5.48,0.54,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 15:50
10,3702,2002,1,1600,0.1,13.2,-9999,-9999,-9999,-9999,5.13,0.8,5.65,0.67,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 16:00
10,3702,2002,1,1610,0.1,13.2,-9999,-9999,-9999,-9999,4.23,0.91,4.63,0.8,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 16:10
10,3702,2002,1,1620,-0.4,13.1,-9999,-9999,-9999,-9999,3.44,0.67,3.84,0.59,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 16:20
10,3702,2002,1,1630,-0.4,13.1,-9999,-9999,-9999,-9999,3.66,0.73,4.08,0.64,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 16:30
10,3702,2002,1,1640,-0.4,13.1,-9999,-9999,-9999,-9999,3.42,0.73,4.07,0.62,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 16:40
10,3702,2002,1,1650,-0.4,13.1,-9999,-9999,-9999,-9999,2.45,1.13,3.72,0.64,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 16:50
10,3702,2002,1,1700,-0.4,13.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 17:00
10,3702,2002,1,1710,-0.4,13.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 17:10
10,3702,2002,1,1720,-0.4,13.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 17:20
10,3702,2002,1,1730,-0.4,13.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 17:30
10,3702,2002,1,1740,-0.4,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 17:40
10,3702,2002,1,1750,-0.4,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 17:50
10,3702,2002,1,1800,-0.4,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 18:00
10,3702,2002,1,1810,-0.4,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 18:10
10,3702,2002,1,1820,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 18:20
10,3702,2002,1,1830,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 18:30
10,3702,2002,1,1840,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 18:40
10,3702,2002,1,1850,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 18:50
10,3702,2002,1,1900,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 19:00
10,3702,2002,1,1910,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 19:10
10,3702,2002,1,1920,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 19:20
10,3702,2002,1,1930,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 19:30
10,3702,2002,1,1940,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 19:40
10,3702,2002,1,1950,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 19:50
10,3702,2002,1,2000,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 20:00
10,3702,2002,1,2010,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 20:10
10,3702,2002,1,2020,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 20:20
10,3702,2002,1,2030,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 20:30
10,3702,2002,1,2040,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 20:40
10,3702,2002,1,2050,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 20:50
10,3702,2002,1,2100,-0.8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 21:00
10,3702,2002,1,2110,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.3,0,01-Jan-2002 21:10
10,3702,2002,1,2120,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 21:20
10,3702,2002,1,2130,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.3,0.1,01-Jan-2002 21:30
10,3702,2002,1,2140,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 21:40
10,3702,2002,1,2150,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 21:50
10,3702,2002,1,2200,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0.1,01-Jan-2002 22:00
10,3702,2002,1,2210,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 22:10
10,3702,2002,1,2220,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1,0,01-Jan-2002 22:20
10,3702,2002,1,2230,-1.2,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.9,0.1,01-Jan-2002 22:30
10,3702,2002,1,2240,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 22:40
10,3702,2002,1,2250,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.9,0,01-Jan-2002 22:50
10,3702,2002,1,2300,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0.1,01-Jan-2002 23:00
10,3702,2002,1,2310,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,01-Jan-2002 23:10
10,3702,2002,1,2320,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,01-Jan-2002 23:20
10,3702,2002,1,2330,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,01-Jan-2002 23:30
10,3702,2002,1,2340,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,01-Jan-2002 23:40
10,3702,2002,1,2350,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,01-Jan-2002 23:50
10,3702,2002,1,2400,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 00:00
10,3702,2002,2,10,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 00:10
10,3702,2002,2,20,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 00:20
10,3702,2002,2,30,-0.8,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.4,0.1,02-Jan-2002 00:30
10,3702,2002,2,40,-0.4,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0.1,02-Jan-2002 00:40
10,3702,2002,2,50,-0.4,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0.1,02-Jan-2002 00:50
10,3702,2002,2,100,-0.4,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 01:00
10,3702,2002,2,110,-0.4,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 01:10
10,3702,2002,2,120,-0.4,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 01:20
10,3702,2002,2,130,-0.4,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,0,02-Jan-2002 01:30
