10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3702,2002,56,1920,-0.8,13.1,9.41,0.52,8.33,0.56,7.63,0.59,7.43,0.56,87,2,77,2,-2.5,0
10,3702,2002,56,1930,-1.2,13.1,8.24,0.7,7.24,0.67,6.71,0.67,6.57,0.64,90,3,80,3,-2.5,0.1
10,3702,2002,56,1940,-1.2,13.1,7.89,0.5,6.93,0.52,6.31,0.52,6.18,0.52,91,2,81,3,-2.7,0.1
10,3702,2002,56,1950,-1.6,13.1,7.75,0.64,6.81,0.59,6.26,0.56,6.13,0.56,90,3,81,3,-2.7,0.1
10,3702,2002,56,2000,-1.6,13.1,7.83,0.54,6.85,0.56,6.26,0.62,6.12,0.59,91,3,82,3,-2.7,0.1
10,3702,2002,56,2010,-1.6,13.1,7.45,0.64,6.5,0.62,5.77,0.62,5.7,0.59,92,3,83,3,-2.9,0.1
10,3702,2002,56,2020,-2.1,13.1,7.4,0.56,6.52,0.56,5.87,0.59,5.8,0.56,94,3,85,3,-3.2,0.1
10,3702,2002,56,2030,-2.1,13.1,7.65,0.5,6.71,0.5,6.23,0.48,6.1,0.48,92,3,83,3,-3.2,0.1
10,3702,2002,56,2040,-2.5,13.1,7.87,0.62,7.04,0.62,6.44,0.59,6.31,0.54,88,3,79,2,-3.2,0.1
10,3702,2002,56,2050,-2.5,13.1,7.99,0.48,7.1,0.5,6.6,0.48,6.44,0.45,88,2,79,3,-2.9,0.1
10,3702,2002,56,2100,-2.5,13.1,7.57,0.56,6.64,0.56,6.05,0.62,5.93,0.59,91,2,84,2,-3.2,0.1
10,3702,2002,56,2110,-2.5,13.1,6.85,0.45,5.89,0.44,5.32,0.45,5.23,0.45,92,2,84,2,-3.6,0.1
10,3702,2002,56,2120,-2.9,13,6.95,0.5,6.01,0.5,5.37,0.52,5.29,0.52,93,3,85,3,-3.6,0
10,3702,2002,56,2130,-2.9,13,7.77,0.62,6.79,0.67,6.04,0.7,5.93,0.64,90,4,82,4,-3.6,0.1
10,3702,2002,56,2140,-2.9,13,8.44,0.59,7.43,0.62,6.81,0.59,6.67,0.56,89,3,80,3,-3.6,0
10,3702,2002,56,2150,-3.4,13,8.5,0.56,7.49,0.54,6.83,0.54,6.71,0.52,92,3,84,3,-3.8,0.1
10,3702,2002,56,2200,-3.4,13,9.17,0.52,8.07,0.56,7.41,0.54,7.24,0.52,91,2,82,3,-3.8,0.1
10,3702,2002,56,2210,-3.4,13,9.12,0.62,8.03,0.64,7.41,0.7,7.23,0.64,92,2,82,3,-3.8,0.1
10,3702,2002,56,2220,-3.8,13,8.07,0.45,7.1,0.44,6.34,0.48,6.27,0.45,95,2,86,3,-4,0.1
10,3702,2002,56,2230,-3.8,13,7.43,0.73,6.44,0.73,5.75,0.62,5.65,0.62,99,4,92,4,-4.3,0.1
10,3702,2002,56,2240,-3.8,13,6.47,0.52,5.58,0.5,5.3,0.45,5.2,0.44,103,3,99,3,-4.5,0.1
10,3702,2002,56,2250,-3.8,13,6.36,0.48,5.5,0.54,5.13,0.48,5.03,0.48,103,3,98,3,-4.7,0
10,3702,2002,56,2300,-4.2,13,6.71,0.44,5.72,0.5,5.41,0.45,5.32,0.45,104,2,93,3,-4.7,0.1
10,3702,2002,56,2310,-4.2,13,6.57,0.5,5.57,0.54,5.25,0.5,5.15,0.48,105,3,99,3,-4.7,0.1
10,3702,2002,56,2320,-4.2,13,6.95,0.48,5.89,0.54,5.41,0.45,5.3,0.44,102,2,98,3,-4.9,0
10,3702,2002,56,2330,-4.2,13,7.17,0.42,6.05,0.52,5.36,0.44,5.26,0.42,102,2,97,2,-4.9,0.1
10,3702,2002,56,2340,-4.7,13,6.52,0.42,5.45,0.48,4.93,0.34,4.84,0.35,102,2,98,2,-5.2,0.1
10,3702,2002,56,2350,-4.7,13,6.93,0.38,5.92,0.44,5.01,0.44,4.93,0.42,99,2,93,2,-5.2,0
10,3702,2002,56,2400,-4.7,13,7.65,0.42,6.57,0.48,5.7,0.5,5.58,0.5,96,1,89,2,-5.2,0.1
10,3702,2002,57,10,-5.1,12.9,7.41,0.48,6.49,0.48,5.72,0.52,5.62,0.5,97,2,89,3,-4.9,0.1
10,3702,2002,57,20,-5.1,12.9,7.15,0.38,6.27,0.5,5.51,0.5,5.4,0.5,99,2,91,3,-4.9,0.1
10,3702,2002,57,30,-5.1,12.9,6.69,0.45,5.52,0.54,4.93,0.44,4.83,0.44,102,2,97,2,-5.2,0.1
10,3702,2002,57,40,-5.1,12.9,6.01,0.45,4.81,0.48,4.38,0.44,4.32,0.44,104,2,101,3,-5.2,0
10,3702,2002,57,50,-5.1,12.9,5.75,0.5,4.81,0.54,4.23,0.48,4.16,0.45,103,3,100,3,-5.2,0.1
10,3702,2002,57,100,-5.5,12.9,5.65,0.64,4.78,0.64,4.39,0.59,4.32,0.56,104,4,102,5,-4.9,0.1
10,3702,2002,57,110,-5.5,12.9,5.43,0.64,4.56,0.59,4.12,0.56,4.07,0.54,107,5,106,5,-4.9,0.1
10,3702,2002,57,120,-5.5,12.9,5.29,0.59,4.6,0.62,4.21,0.62,4.15,0.59,105,5,102,6,-4.9,0.1
10,3702,2002,57,130,-5.5,12.9,5.12,0.64,4.32,0.56,3.97,0.48,3.93,0.48,107,4,105,5,-4.9,0
10,3702,2002,57,140,-5.5,12.9,4.93,0.52,4.13,0.52,3.59,0.56,3.61,0.5,111,5,110,6,-5.2,0.1
10,3702,2002,57,150,-5.5,12.9,5.19,0.64,4.38,0.64,3.84,0.73,3.97,0.59,114,6,114,7,-5.2,0.1
10,3702,2002,57,200,-5.5,12.9,5.92,0.48,5.11,0.45,4.67,0.52,4.6,0.48,111,3,109,4,-5.2,0.1
10,3702,2002,57,210,-5.5,12.9,6.49,0.48,5.61,0.5,5.07,0.52,4.98,0.48,113,3,111,3,-5.2,0.1
10,3702,2002,57,220,-6,12.9,5.89,0.64,4.97,0.76,4.13,0.83,4.57,0.56,122,5,120,5,-5.2,0.1
10,3702,2002,57,230,-6,12.9,4.49,0.73,3.55,0.76,3.07,0.67,3.64,0.62,127,7,127,8,-5.2,0.1
10,3702,2002,57,240,-6,12.9,4.31,0.67,3.39,0.76,3,0.7,3.59,0.64,127,8,127,8,-4.9,0.1
10,3702,2002,57,250,-6,12.9,4.47,0.73,3.59,0.76,3.04,0.62,3.63,0.56,126,7,126,7,-4.9,0.1
10,3702,2002,57,300,-6,12.9,4.87,0.8,3.75,0.91,3.31,0.83,3.87,0.76,127,9,128,9,-4.9,0.1
10,3702,2002,57,310,-6,12.9,5.23,0.7,4.17,0.8,3.47,0.76,4.17,0.67,127,6,126,7,-4.7,0.1
10,3702,2002,57,320,-6,12.9,4.8,0.67,3.63,0.76,3.18,0.73,3.87,0.67,133,7,129,7,-4.9,0
10,3702,2002,57,330,-6,12.9,4.78,0.73,3.77,0.76,3.3,0.67,3.99,0.56,130,7,126,7,-4.9,0.1
10,3702,2002,57,340,-5.5,12.7,4.72,0.64,3.74,0.83,3.29,0.83,3.87,0.64,129,6,124,6,-4.9,0
10,3702,2002,57,350,-5.5,12.7,4.47,0.67,3.59,0.76,3.06,0.73,3.72,0.59,130,6,126,6,-4.7,0
10,3702,2002,57,400,-5.5,12.7,4.41,0.67,3.3,0.76,2.85,0.67,3.53,0.62,132,6,128,6,-4.7,0
10,3702,2002,57,410,-5.5,12.7,4.38,0.62,3.39,0.7,2.95,0.64,3.68,0.54,131,6,127,6,-4.7,0.1
10,3702,2002,57,420,-5.5,12.7,4.99,0.67,3.94,0.8,3.46,0.76,4.23,0.59,131,6,127,6,-4.7,0
10,3702,2002,57,430,-5.5,12.8,4.93,0.8,3.92,0.87,3.34,0.73,4.09,0.59,130,6,127,5,-4.9,0.1
10,3702,2002,57,440,-5.5,12.8,4.8,0.7,3.75,0.76,3.39,0.76,4,0.67,134,7,127,8,-4.9,0.1
10,3702,2002,57,450,-5.5,12.8,4.67,0.7,3.43,0.73,3.18,0.64,3.92,0.64,135,7,131,6,-4.9,0.1
10,3702,2002,57,500,-5.5,12.8,5.29,0.76,4.01,0.76,3.58,0.64,4.46,0.62,137,6,131,6,-5.2,0.1
10,3702,2002,57,510,-5.5,12.8,4.81,0.59,3.35,0.54,3.03,0.5,4.01,0.48,136,4,130,3,-5.2,0
10,3702,2002,57,520,-5.5,12.8,4.43,0.59,3.14,0.62,2.79,0.56,3.62,0.52,136,4,129,4,-5.2,0
10,3702,2002,57,530,-5.5,12.8,4.19,0.5,2.91,0.5,2.74,0.48,3.43,0.5,140,4,133,4,-5.2,0
10,3702,2002,57,540,-5.5,12.8,4.45,0.54,3.29,0.67,3.14,0.7,3.59,0.59,142,4,136,5,-5.2,0.1
10,3702,2002,57,550,-5.5,12.8,4.96,0.59,3.77,0.56,3.66,0.54,4.29,0.62,142,4,137,5,-5.2,0.1
10,3702,2002,57,600,-5.5,12.8,4.68,0.73,3.37,0.67,3.29,0.62,3.95,0.64,139,4,134,5,-4.9,0.1
10,3702,2002,57,610,-5.5,12.8,5.51,0.67,3.96,0.59,3.87,0.62,4.72,0.64,139,4,134,4,-4.9,0.1
10,3702,2002,57,620,-5.5,12.8,6.6,0.64,4.67,0.62,4.39,0.56,5.77,0.52,138,4,131,3,-5.2,0.1
10,3702,2002,57,630,-5.5,12.8,7.08,0.7,4.99,0.67,4.71,0.7,6.13,0.7,138,3,131,3,-5.2,0.1
10,3702,2002,57,640,-5.5,12.8,4.63,0.76,3.38,0.67,3.14,0.59,3.9,0.7,138,6,134,6,-4.7,0.2
10,3702,2002,57,650,-5.5,12.8,4.46,0.73,3.38,0.76,3.13,0.64,3.87,0.62,134,6,130,6,-4.5,0.1
10,3702,2002,57,700,-5.5,12.8,1.14,1.13,1.03,0.99,1.15,0.91,1.31,1.13,179,98,188,69,-4.5,0.2
10,3702,2002,57,710,-5.5,12.8,0.91,1.08,0.86,0.99,0.89,0.99,1,0.99,324,17,288,15,-4.9,0.1
10,3702,2002,57,720,-5.5,12.8,2.9,0.76,2.91,0.64,2.82,0.59,2.58,0.7,309,5,295,6,-5.4,0.2
10,3702,2002,57,730,-5.5,13.2,3.09,0.7,3.09,0.59,3,0.52,2.75,0.7,331,15,284,23,-6.2,0.1
10,3702,2002,57,740,-5.5,13.6,1.42,0.99,1.73,0.99,1.85,0.67,2.02,0.64,338,10,315,33,-6,0.1
10,3702,2002,57,750,-5.5,13.6,0.41,0.23,0.5,0.32,0.58,0.42,0.68,0.52,22,47,275,12,-5.2,0.4
10,3702,2002,57,800,-5.5,13.6,2.53,0.76,2.17,0.64,1.78,0.76,2.17,0.76,124,8,96,47,-3.6,0.2
10,3702,2002,57,810,-5.1,13.6,2.77,0.54,2.29,0.52,2.3,0.52,2.83,0.42,138,7,135,8,-3.4,0.1
10,3702,2002,57,820,-4.7,13.6,2.46,0.54,2.48,0.5,2.49,0.52,2.58,0.5,111,12,106,13,-2.9,0.2
10,3702,2002,57,830,-3.8,13.6,2.48,0.64,2.53,0.56,2.6,0.56,2.75,0.52,121,9,117,9,-2.9,0.1
10,3702,2002,57,840,-3.4,13.6,1.97,0.62,2.11,0.52,2.2,0.56,2.44,0.42,127,12,120,10,-2.7,0.1
10,3702,2002,57,850,-2.9,13.6,2.75,0.64,2.63,0.62,2.71,0.67,2.95,0.54,126,10,122,10,-2.7,0.3
10,3702,2002,57,900,-2.5,13.6,2.36,0.87,2.12,0.73,2.12,0.62,2.69,0.64,136,7,134,9,-3.2,0.1
10,3702,2002,57,910,-2.1,13.6,2.46,0.73,2.29,0.76,2.26,0.7,2.74,0.56,128,8,128,6,-2.9,0.1
10,3702,2002,57,920,-1.6,13.6,2.24,0.52,2.14,0.52,2.09,0.5,2.5,0.44,136,11,132,10,-2.9,0.1
10,3702,2002,57,930,-1.6,13.6,2.81,0.73,2.55,0.7,2.54,0.67,2.98,0.56,137,9,131,10,-2.2,0.1
10,3702,2002,57,940,-1.2,13.6,2.75,0.76,2.67,0.76,2.66,0.76,2.9,0.62,131,14,125,11,-2,0.1
10,3702,2002,57,950,-0.8,13.6,3.09,0.7,2.97,0.67,2.91,0.73,3.08,0.62,119,9,116,11,-1.6,0.2
10,3702,2002,57,1000,-0.4,13.6,3.81,0.83,3.68,0.8,3.71,0.83,3.76,0.76,119,9,113,8,-1.1,0.2
10,3702,2002,57,1010,0.1,13.6,4.37,0.62,4.2,0.56,4.17,0.62,4.13,0.62,99,9,94,10,-0.4,0.1
10,3702,2002,57,1020,0.5,13.6,3.9,0.8,3.73,0.76,3.7,0.76,3.71,0.76,103,8,100,8,-0.2,0.1
10,3702,2002,57,1030,0.9,13.6,4.89,0.8,4.65,0.76,4.68,0.8,4.62,0.76,105,10,100,11,-0.4,0.2
10,3702,2002,57,1040,1.4,13.7,4.21,0.76,3.93,0.8,3.9,0.76,3.88,0.73,99,10,93,12,-0.2,0.2
10,3702,2002,57,1050,1.4,13.7,4.25,0.76,3.94,0.76,3.86,0.76,3.85,0.73,102,7,96,9,0.1,0.1
10,3702,2002,57,1100,1.8,13.7,3.83,0.91,3.54,0.8,3.53,0.76,3.49,0.76,107,10,106,11,0.1,0.2
10,3702,2002,57,1110,2.2,13.7,4.05,0.76,3.84,0.76,3.82,0.8,3.8,0.76,97,6,92,7,0.3,0.2
10,3702,2002,57,1120,2.7,13.7,3.71,0.95,3.48,0.91,3.34,1.04,3.39,0.95,94,11,91,12,1,0.2
10,3702,2002,57,1130,2.7,13.7,4.28,1.18,3.99,1.18,3.95,1.18,3.93,1.08,99,9,91,15,0.8,0.1
10,3702,2002,57,1140,3.1,13.7,3.87,1.29,3.53,1.29,3.57,1.29,3.62,1.18,109,11,108,13,0.8,0.2
10,3702,2002,57,1150,3.5,13.7,3.64,1.08,3.34,1.08,3.35,1.04,3.38,0.95,94,11,87,10,1,0.1
10,3702,2002,57,1200,3.5,13.7,3,1.34,2.85,1.13,2.91,1.13,2.98,1.08,131,28,125,27,1,0.2
10,3702,2002,57,1210,4,13.7,1.82,1.18,1.77,1.04,1.98,1.08,2.17,1.04,113,17,113,17,1.5,0.3
10,3702,2002,57,1220,4.4,13.7,2.9,0.8,2.62,0.8,2.72,0.76,2.95,0.67,122,21,120,22,1.5,0.3
10,3702,2002,57,1230,4.4,13.7,1.1,1.08,1.15,1.04,1.41,1.04,1.57,1.04,190,76,185,64,1.5,0.2
10,3702,2002,57,1240,4.8,13.7,1.75,0.83,1.88,0.83,2.12,0.87,2.22,0.87,56,40,56,40,2.4,0.2
10,3702,2002,57,1250,5.3,13.7,1.48,0.83,1.46,0.87,1.69,0.76,1.82,0.76,26,27,19,20,2,0.2
10,3702,2002,57,1300,5.7,13.7,1.05,0.91,1.16,0.99,1.5,1.04,1.64,1.04,51,28,55,14,2,0.2
10,3702,2002,57,1310,6.1,13.7,1.27,0.99,1.25,0.91,1.61,0.91,1.69,0.95,38,76,31,72,2.7,0.2
10,3702,2002,57,1320,6.5,13.7,1.1,0.76,0.95,0.76,1.12,0.76,1.37,0.76,73,28,71,35,3.4,0.3
10,3702,2002,57,1330,7,13.7,2.07,0.95,1.8,0.99,1.94,0.87,2.11,0.91,77,26,68,25,3.6,0.1
10,3702,2002,57,1340,7.4,13.7,1.87,1.18,1.73,1.18,1.99,1.13,2.14,1.08,89,38,99,43,2.9,0.1
10,3702,2002,57,1350,7.4,13.7,2.27,1.08,1.98,0.99,2.1,1.04,2.26,0.99,94,29,86,38,3.6,0.2
10,3702,2002,57,1400,7.8,13.7,2.09,0.99,2.08,0.99,2.03,0.95,2.24,0.83,63,26,51,28,3.4,0.3
10,3702,2002,57,1410,8.3,13.7,2.51,0.62,2.29,0.59,2.41,0.56,2.51,0.52,98,16,103,15,3.6,0.4
10,3702,2002,57,1420,8.7,13.7,2.07,0.8,1.8,0.8,1.83,0.8,2,0.76,87,20,92,20,3.6,0.4
10,3702,2002,57,1430,8.7,13.7,2.14,0.67,1.9,0.7,2.03,0.73,2.18,0.7,83,19,83,16,4.1,0.1
10,3702,2002,57,1440,9.1,13.7,0.95,0.64,0.9,0.7,1.07,0.73,1.21,0.76,72,28,48,21,4.1,0.2
10,3702,2002,57,1450,9.1,13.7,1.66,0.95,1.52,0.95,1.63,0.95,1.76,0.95,74,32,65,23,4.6,0.1
10,3702,2002,57,1500,9.6,13.7,1.9,1.18,1.77,1.13,1.99,1.18,2.09,1.13,109,35,94,13,4.6,0.2
10,3702,2002,57,1510,10,13.7,1.58,0.73,1.49,0.7,1.81,0.7,1.88,0.7,101,17,93,18,4.4,0.1
10,3702,2002,57,1520,10,13.7,1.05,0.64,0.98,0.64,1.23,0.67,1.38,0.64,53,21,55,16,4.4,0.1
10,3702,2002,57,1530,10,13.7,1.77,0.64,1.48,0.59,1.66,0.54,1.82,0.52,87,15,81,15,4.6,0.1
10,3702,2002,57,1540,10.4,13.7,3.44,0.83,3.13,0.83,3.12,0.8,3.16,0.76,84,9,78,9,4.6,0.2
10,3702,2002,57,1550,10.4,13.7,2.92,0.83,2.74,0.83,2.81,0.8,2.84,0.76,91,9,87,10,4.4,0.1
10,3702,2002,57,1600,10.4,13.7,3.1,0.59,2.72,0.52,2.81,0.52,2.84,0.52,99,15,96,14,4.1,0.2
10,3702,2002,57,1610,10.4,13.7,3.38,0.62,3.09,0.64,3.13,0.59,3.16,0.54,83,9,79,9,4.4,0.1
10,3702,2002,57,1620,10,13.7,3.68,0.59,3.39,0.62,3.46,0.62,3.43,0.59,89,12,85,11,3.9,0.1
10,3702,2002,57,1630,10,13.7,3.57,0.56,3.21,0.52,3.21,0.64,3.21,0.62,95,8,94,5,4.1,0.1
10,3702,2002,57,1640,9.6,13.7,3.89,0.67,3.54,0.67,3.57,0.7,3.56,0.67,105,6,101,6,3.6,0.2
10,3702,2002,57,1650,9.6,13.7,4.99,0.44,4.58,0.48,4.62,0.48,4.55,0.48,102,4,97,4,3.6,0.1
10,3702,2002,57,1700,9.1,13.7,5.23,0.4,4.8,0.45,4.87,0.38,4.8,0.37,104,2,100,2,3.2,0.1
10,3702,2002,57,1710,8.7,13.7,4.57,0.42,4.13,0.44,4.17,0.42,4.11,0.4,103,3,99,3,2.7,0.1
10,3702,2002,57,1720,8.3,13.7,5.41,0.5,5.08,0.52,4.87,0.5,4.78,0.48,101,2,97,2,2.2,0.2
10,3702,2002,57,1730,7.8,13.7,5.72,0.48,5.32,0.44,5.07,0.38,4.99,0.4,97,1,94,1,1.7,0.2
10,3702,2002,57,1740,7.4,13.3,5.8,0.45,5.32,0.44,5.13,0.4,5.07,0.4,97,1,93,2,0.8,0.3
10,3702,2002,57,1750,6.5,13.2,5.26,0.4,4.8,0.37,4.68,0.38,4.6,0.4,94,2,90,1,0.5,0
10,3702,2002,57,1800,6.1,13.2,5.87,0.37,5.29,0.38,5.02,0.32,4.93,0.31,95,1,91,2,0.3,0.1
10,3702,2002,57,1810,5.3,13.2,6.01,0.44,5.48,0.44,5.09,0.38,5.03,0.4,97,1,93,2,0.1,0.1
10,3702,2002,57,1820,4.8,13.2,6.16,0.45,5.52,0.45,5.12,0.48,5.04,0.48,97,1,93,1,-0.2,0.1
10,3702,2002,57,1830,4.4,13.1,5.99,0.48,5.23,0.48,4.65,0.44,4.58,0.44,97,2,95,2,-0.4,0.1
10,3702,2002,57,1840,3.5,13.1,6.54,0.44,5.8,0.45,5.19,0.48,5.08,0.5,99,2,98,3,-0.4,0.1
10,3702,2002,57,1850,3.1,13.1,6.4,0.48,5.4,0.45,4.71,0.45,4.62,0.45,97,2,94,3,-0.9,0.2
10,3702,2002,57,1900,2.7,13.1,6.39,0.4,5.57,0.38,5.08,0.42,4.99,0.4,92,2,88,2,-1.3,0.2
10,3702,2002,57,1910,2.2,13.1,6.5,0.45,5.61,0.44,5.02,0.45,4.93,0.48,93,2,92,3,-1.6,0.1
10,3702,2002,57,1920,1.8,13.1,6.81,0.4,5.87,0.42,5.16,0.5,5.06,0.45,94,1,93,3,-1.3,0.1
10,3702,2002,57,1930,1.4,13.1,6.67,0.45,5.71,0.45,4.84,0.48,4.75,0.48,97,2,97,3,-1.6,0
10,3702,2002,57,1940,0.9,13.1,5.86,0.52,4.92,0.54,4.18,0.48,4.1,0.45,98,2,99,4,-1.6,0
10,3702,2002,57,1950,0.5,13.1,5.44,0.4,4.49,0.45,3.98,0.44,3.9,0.42,100,2,102,4,-1.6,0.1
10,3702,2002,57,2000,0.5,13.1,5.55,0.48,4.61,0.5,4.3,0.5,4.21,0.48,105,3,107,3,-1.8,0.1
10,3702,2002,57,2010,0.1,13,5.95,0.48,4.94,0.45,4.58,0.48,4.51,0.48,105,3,108,4,-1.8,0.1
10,3702,2002,57,2020,-0.4,13,6.18,0.52,5.12,0.45,4.75,0.48,4.65,0.48,109,3,113,4,-1.8,0.1
10,3702,2002,57,2030,-0.4,13,6.27,0.5,5.25,0.5,4.82,0.54,4.75,0.5,109,3,113,3,-2.2,0.1
10,3702,2002,57,2040,-0.8,13,6.71,0.54,5.7,0.48,5.36,0.52,5.23,0.5,109,2,112,3,-2.2,0.1
10,3702,2002,57,2050,-0.8,13,6.81,0.48,5.89,0.48,5.72,0.48,5.61,0.48,109,2,110,2,-2.5,0.1
10,3702,2002,57,2100,-1.2,13,7.08,0.38,6.27,0.4,5.92,0.42,5.75,0.4,111,2,113,3,-2.7,0.1
10,3702,2002,57,2110,-1.6,13,6.49,0.52,5.72,0.5,5.36,0.52,5.23,0.52,112,2,115,2,-2.7,0
10,3702,2002,57,2120,-1.6,13,6.36,0.5,5.37,0.5,4.94,0.5,4.84,0.5,111,3,113,4,-2.7,0
10,3702,2002,57,2130,-2.1,13,6.24,0.54,5.47,0.5,5.17,0.52,5.07,0.5,111,3,111,3,-2.7,0.1
10,3702,2002,57,2140,-2.1,13,5.32,0.52,4.69,0.48,4.36,0.48,4.3,0.48,115,4,116,4,-2.5,0.1
10,3702,2002,57,2150,-2.1,13,5.03,0.67,4.35,0.7,4.03,0.7,4.02,0.62,115,6,117,6,-2.5,0
10,3702,2002,57,2200,-2.5,13,5.11,0.67,4.57,0.56,4.31,0.59,4.29,0.52,114,5,117,5,-2.5,0
10,3702,2002,57,2210,-2.5,13,4.81,0.42,4.32,0.48,4.03,0.5,4,0.44,117,3,120,3,-2.5,0.1
10,3702,2002,57,2220,-2.5,13,5.07,0.42,4.26,0.62,3.56,0.7,4.06,0.42,124,4,129,6,-2.7,0
10,3702,2002,57,2230,-2.5,13,5.16,0.5,3.81,0.56,3.02,0.45,4.13,0.35,130,3,136,3,-2.5,0.1
10,3702,2002,57,2240,-2.9,13,5.09,0.64,3.64,0.67,3.3,0.54,4.14,0.52,131,5,138,5,-2.2,0.1
10,3702,2002,57,2250,-2.9,12.9,4.87,0.62,3.52,0.67,3.06,0.54,3.83,0.5,131,5,139,5,-2.2,0.1
10,3702,2002,57,2300,-2.9,12.9,4.2,0.7,3.2,0.7,2.85,0.54,3.41,0.52,129,8,137,8,-2.2,0.1
10,3702,2002,57,2310,-3.4,12.9,4.47,0.54,3.6,0.64,3.13,0.7,3.57,0.56,125,6,130,8,-2,0.1
10,3702,2002,57,2320,-3.4,12.9,4.67,0.56,4.14,0.54,3.68,0.64,3.76,0.5,117,5,121,5,-1.8,0
10,3702,2002,57,2330,-3.4,12.9,4.93,0.54,4.21,0.45,3.83,0.44,3.77,0.44,114,4,118,4,-2,0.1
10,3702,2002,57,2340,-3.4,12.9,5.26,0.5,4.47,0.44,4.18,0.45,4.12,0.45,110,4,113,4,-1.8,0.1
10,3702,2002,57,2350,-3.4,12.9,5.61,0.54,4.86,0.56,4.46,0.54,4.37,0.52,105,3,107,4,-1.8,0
10,3702,2002,57,2400,-3.4,12.9,5.08,0.42,4.34,0.37,4.09,0.35,4.03,0.35,108,2,109,2,-2,0.1
10,3702,2002,58,10,-3.4,12.9,4.87,0.38,4.03,0.4,3.72,0.38,3.68,0.4,108,2,109,1,-2.2,0
10,3702,2002,58,20,-3.4,12.9,4.82,0.32,4.1,0.37,3.64,0.37,3.59,0.34,103,2,104,2,-1.8,0.1
10,3702,2002,58,30,-3.4,12.9,4.49,0.4,4.17,0.42,3.8,0.38,3.74,0.38,97,2,99,1,-2,0.1
10,3702,2002,58,40,-3.4,12.9,4.09,0.29,3.75,0.38,3.49,0.28,3.46,0.24,95,1,98,0,-2,0
10,3702,2002,58,50,-3.4,12.9,3.89,0.37,3.48,0.24,3.39,0.26,3.35,0.26,94,1,95,2,-2,0.1
10,3702,2002,58,100,-3.8,12.9,3.71,0.42,3.08,0.42,2.75,0.45,2.77,0.44,98,3,99,5,-2.2,0.1
10,3702,2002,58,110,-3.8,12.9,3.71,0.44,2.87,0.45,2.49,0.4,2.51,0.38,106,3,110,4,-2.5,0.1
10,3702,2002,58,120,-3.8,12.9,3.8,0.4,3,0.42,2.57,0.38,2.6,0.38,108,1,115,3,-2.5,0.1
10,3702,2002,58,130,-3.8,12.9,3.61,0.5,3,0.52,2.48,0.59,2.71,0.45,116,5,124,8,-2.5,0
10,3702,2002,58,140,-3.8,12.9,3.95,0.44,3.34,0.5,2.63,0.59,2.85,0.45,117,3,125,5,-2.7,0.1
10,3702,2002,58,150,-3.8,12.9,4.12,0.38,3.46,0.37,2.75,0.56,2.91,0.45,118,2,124,4,-2.7,0
10,3702,2002,58,200,-3.8,12.9,4.48,0.4,3.95,0.38,3.39,0.38,3.37,0.37,115,2,117,2,-2.5,0.1
10,3702,2002,58,210,-3.8,12.9,4.44,0.37,3.92,0.37,3.46,0.35,3.42,0.34,113,2,117,3,-2.5,0
10,3702,2002,58,220,-4.2,12.9,4.11,0.38,3.56,0.35,3.02,0.4,3.01,0.4,111,1,117,2,-2.5,0
10,3702,2002,58,230,-3.8,12.9,4.07,0.35,3.35,0.37,2.9,0.44,2.88,0.42,108,1,112,3,-2.5,0
10,3702,2002,58,240,-4.2,12.9,4.03,0.31,3.52,0.32,3.17,0.38,3.15,0.38,111,2,109,2,-2.5,0
10,3702,2002,58,250,-4.2,12.9,3.55,0.31,3.2,0.37,3.04,0.38,3.04,0.38,113,1,111,1,-2.5,0
10,3702,2002,58,300,-4.2,12.9,3.51,0.31,2.93,0.38,2.72,0.32,2.74,0.32,111,2,109,3,-2.5,0
10,3702,2002,58,310,-4.2,12.9,3.55,0.34,2.98,0.38,2.81,0.4,2.81,0.38,106,1,106,3,-2.2,0.1
10,3702,2002,58,320,-4.2,12.8,3.86,0.38,3.35,0.44,3.03,0.38,3.02,0.4,103,3,104,3,-2.2,0.1
10,3702,2002,58,330,-4.2,12.8,3.82,0.38,3.58,0.34,3.07,0.38,3.05,0.38,100,1,100,3,-2.5,0
10,3702,2002,58,340,-4.2,12.6,4,0.34,3.96,0.35,3.67,0.44,3.63,0.44,92,1,91,1,-2.2,0.1
10,3702,2002,58,350,-3.8,12.7,4.19,0.27,4.24,0.25,4.08,0.28,4.01,0.34,90,1,88,1,-2.7,0.1
10,3702,2002,58,400,-3.8,12.7,4,0.35,4.12,0.32,3.96,0.37,3.9,0.38,90,2,88,1,-2.7,0.1
10,3702,2002,58,410,-3.8,12.7,3.97,0.37,3.92,0.37,3.86,0.38,3.81,0.38,92,1,88,1,-2.7,0
10,3702,2002,58,420,-3.8,12.7,3.58,0.34,3.64,0.37,3.54,0.31,3.48,0.29,92,1,87,0,-2.7,0
